.HEADER
..NAMES
Time,V U3.F3&G3
.DATA
4.10824e-008,0.3626
4.11209e-008,0.3751
4.11595e-008,0.4196
4.11981e-008,0.5006
4.12367e-008,0.6107
4.12752e-008,0.7282
4.13138e-008,0.8355
4.13524e-008,0.9272
4.13910e-008,1.0014
4.14296e-008,1.0560
4.14681e-008,1.0940
4.15067e-008,1.1248
4.15453e-008,1.1496
4.15838e-008,1.1622
4.16224e-008,1.1539
4.16610e-008,1.1077
4.16996e-008,1.0173
4.17382e-008,0.9012
4.17767e-008,0.7767
4.18153e-008,0.6553
4.18539e-008,0.5514
4.18924e-008,0.4717
4.19310e-008,0.4156
4.19696e-008,0.3804
4.20082e-008,0.3638
4.20468e-008,0.3681
4.20853e-008,0.4015
4.21239e-008,0.4711
4.21625e-008,0.5740
4.22011e-008,0.6916
4.22396e-008,0.8032
4.22782e-008,0.9000
4.23168e-008,0.9799
4.23553e-008,1.0408
4.23939e-008,1.0833
4.24325e-008,1.1157
4.24711e-008,1.1430
4.25097e-008,1.1600
4.25482e-008,1.1598
4.25868e-008,1.1274
4.26254e-008,1.0498
4.26639e-008,0.9394
4.27025e-008,0.8163
4.27411e-008,0.6923
4.27797e-008,0.5817
4.28183e-008,0.4943
4.28568e-008,0.4309
4.28954e-008,0.3893
4.29340e-008,0.3669
4.29726e-008,0.3640
4.30111e-008,0.3872
4.30497e-008,0.4450
4.30883e-008,0.5386
4.31268e-008,0.6543
4.31654e-008,0.7693
4.32040e-008,0.8711
4.32426e-008,0.9566
4.32812e-008,1.0237
4.33197e-008,1.0715
4.33583e-008,1.1062
4.33969e-008,1.1354
4.34354e-008,1.1562
4.34740e-008,1.1625
4.35126e-008,1.1424
4.35512e-008,1.0791
4.35898e-008,0.9765
4.36283e-008,0.8558
4.36669e-008,0.7308
4.37055e-008,0.6144
4.37440e-008,0.5194
4.37826e-008,0.4485
4.38212e-008,0.4006
4.38598e-008,0.3727
4.38983e-008,0.3629
4.39369e-008,0.3767
4.39755e-008,0.4230
4.40141e-008,0.5058
4.40527e-008,0.6168
4.40912e-008,0.7340
4.41298e-008,0.8405
4.41684e-008,0.9314
4.42069e-008,1.0046
4.42455e-008,1.0584
4.42841e-008,1.0961
4.43227e-008,1.1270
4.43613e-008,1.1511
4.43998e-008,1.1626
4.44384e-008,1.1529
4.44770e-008,1.1042
4.45155e-008,1.0119
4.45541e-008,0.8950
4.45927e-008,0.7701
4.46313e-008,0.6493
4.46699e-008,0.5468
4.47084e-008,0.4683
4.47470e-008,0.4135
4.47856e-008,0.3795
4.48242e-008,0.3637
4.48627e-008,0.3692
4.49013e-008,0.4044
4.49399e-008,0.4758
4.49784e-008,0.5798
4.50170e-008,0.6976
4.50556e-008,0.8084
4.50942e-008,0.9045
4.51328e-008,0.9836
4.51713e-008,1.0435
4.52099e-008,1.0852
4.52485e-008,1.1179
4.52870e-008,1.1448
4.53256e-008,1.1608
4.53642e-008,1.1593
4.54028e-008,1.1247
4.54414e-008,1.0449
4.54799e-008,0.9334
4.55185e-008,0.8098
4.55571e-008,0.6861
4.55957e-008,0.5767
4.56342e-008,0.4906
4.56728e-008,0.4284
4.57114e-008,0.3881
4.57499e-008,0.3665
4.57885e-008,0.3646
4.58271e-008,0.3895
4.58657e-008,0.4492
4.59043e-008,0.5443
4.59428e-008,0.6604
4.59814e-008,0.7749
4.60200e-008,0.8759
4.60585e-008,0.9606
4.60971e-008,1.0267
4.61357e-008,1.0735
4.61743e-008,1.1083
4.62129e-008,1.1374
4.62514e-008,1.1573
4.62900e-008,1.1625
4.63286e-008,1.1405
4.63671e-008,1.0747
4.64057e-008,0.9707
4.64443e-008,0.8494
4.64829e-008,0.7243
4.65214e-008,0.6089
4.65600e-008,0.5153
4.65986e-008,0.4455
4.66372e-008,0.3986
4.66758e-008,0.3714
4.67143e-008,0.3627
4.67529e-008,0.3781
4.67915e-008,0.4262
4.68300e-008,0.5109
4.68686e-008,0.6228
4.69072e-008,0.7398
4.69458e-008,0.8456
4.69844e-008,0.9357
4.70229e-008,1.0079
4.70615e-008,1.0606
4.71001e-008,1.0974
4.71386e-008,1.1276
4.71772e-008,1.1515
4.72158e-008,1.1625
4.72544e-008,1.1512
4.72930e-008,1.1003
4.73315e-008,1.0062
4.73701e-008,0.8886
4.74087e-008,0.7639
4.74473e-008,0.6436
4.74858e-008,0.5422
4.75244e-008,0.4649
4.75630e-008,0.4111
4.76015e-008,0.3779
4.76401e-008,0.3632
4.76787e-008,0.3700
4.77173e-008,0.4069
4.77559e-008,0.4803
4.77944e-008,0.5858
4.78330e-008,0.7035
4.78716e-008,0.8138
4.79101e-008,0.9089
4.79487e-008,0.9870
4.79873e-008,1.0460
4.80259e-008,1.0869
4.80645e-008,1.1188
4.81030e-008,1.1453
4.81416e-008,1.1609
4.81802e-008,1.1583
4.82188e-008,1.1216
4.82573e-008,1.0396
4.82959e-008,0.9271
4.83345e-008,0.8034
4.83730e-008,0.6802
4.84116e-008,0.5717
4.84502e-008,0.4867
4.84888e-008,0.4257
4.85274e-008,0.3862
4.85659e-008,0.3656
4.86045e-008,0.3650
4.86431e-008,0.3914
4.86816e-008,0.4530
4.87202e-008,0.5499
4.87588e-008,0.6664
4.87974e-008,0.7805
4.88360e-008,0.8806
4.88745e-008,0.9643
4.89131e-008,1.0295
4.89517e-008,1.0755
4.89902e-008,1.1094
4.90288e-008,1.1380
4.90674e-008,1.1576
4.91060e-008,1.1619
4.91445e-008,1.1381
4.91831e-008,1.0700
4.92217e-008,0.9646
4.92603e-008,0.8430
4.92989e-008,0.7182
4.93374e-008,0.6036
4.93760e-008,0.5110
4.94146e-008,0.4426
4.94531e-008,0.3969
4.94917e-008,0.3708
4.95303e-008,0.3631
4.95689e-008,0.3799
4.96075e-008,0.4298
4.96460e-008,0.5162
4.96846e-008,0.6289
4.97232e-008,0.7455
4.97617e-008,0.8505
4.98003e-008,0.9398
4.98389e-008,1.0111
4.98775e-008,1.0628
4.99160e-008,1.0995
4.99546e-008,1.1298
4.99932e-008,1.1529
5.00318e-008,1.1628
5.00704e-008,1.1500
5.01089e-008,1.0966
5.01475e-008,1.0007
5.01861e-008,0.8824
5.02246e-008,0.7573
5.02632e-008,0.6378
5.03018e-008,0.5377
5.03404e-008,0.4616
5.03790e-008,0.4091
5.04175e-008,0.3771
5.04561e-008,0.3632
5.04947e-008,0.3713
5.05332e-008,0.4100
5.05718e-008,0.4851
5.06104e-008,0.5917
5.06490e-008,0.7094
5.06876e-008,0.8190
5.07261e-008,0.9134
5.07647e-008,0.9906
5.08033e-008,1.0485
5.08419e-008,1.0888
5.08804e-008,1.1209
5.09190e-008,1.1470
5.09576e-008,1.1616
5.09961e-008,1.1576
5.10347e-008,1.1186
5.10733e-008,1.0345
5.11119e-008,0.9211
5.11505e-008,0.7970
5.11890e-008,0.6740
5.12276e-008,0.5668
5.12662e-008,0.4831
5.13047e-008,0.4234
5.13433e-008,0.3851
5.13819e-008,0.3654
5.14205e-008,0.3657
5.14591e-008,0.3939
5.14976e-008,0.4574
5.15362e-008,0.5556
5.15748e-008,0.6725
5.16133e-008,0.7859
5.16519e-008,0.8853
5.16905e-008,0.9682
5.17291e-008,1.0323
5.17676e-008,1.0775
5.18062e-008,1.1115
5.18448e-008,1.1399
5.18834e-008,1.1586
5.19220e-008,1.1618
5.19605e-008,1.1359
5.19991e-008,1.0654
5.20377e-008,0.9588
5.20762e-008,0.8366
5.21148e-008,0.7118
5.21534e-008,0.5982
5.21920e-008,0.5070
5.22306e-008,0.4397
5.22691e-008,0.3949
5.23077e-008,0.3696
5.23463e-008,0.3630
5.23848e-008,0.3814
5.24234e-008,0.4332
5.24620e-008,0.5214
5.25006e-008,0.6350
5.25391e-008,0.7513
5.25777e-008,0.8556
5.26163e-008,0.9439
5.26549e-008,1.0142
5.26935e-008,1.0649
5.27320e-008,1.1007
5.27706e-008,1.1304
5.28092e-008,1.1533
5.28477e-008,1.1626
5.28863e-008,1.1481
5.29249e-008,1.0924
5.29635e-008,0.9948
5.30021e-008,0.8760
5.30406e-008,0.7511
5.30792e-008,0.6322
5.31178e-008,0.5331
5.31563e-008,0.4583
5.31949e-008,0.4067
5.32335e-008,0.3756
5.32721e-008,0.3628
5.33107e-008,0.3723
5.33492e-008,0.4127
5.33878e-008,0.4898
5.34264e-008,0.5977
5.34650e-008,0.7154
5.35035e-008,0.8242
5.35421e-008,0.9178
5.35807e-008,0.9939
5.36192e-008,1.0509
5.36578e-008,1.0904
5.36964e-008,1.1217
5.37350e-008,1.1474
5.37736e-008,1.1616
5.38121e-008,1.1564
5.38507e-008,1.1152
5.38893e-008,1.0291
5.39278e-008,0.9147
5.39664e-008,0.7906
5.40050e-008,0.6681
5.40436e-008,0.5618
5.40822e-008,0.4794
5.41207e-008,0.4207
5.41593e-008,0.3833
5.41979e-008,0.3646
5.42365e-008,0.3663
5.42750e-008,0.3960
5.43136e-008,0.4614
5.43522e-008,0.5613
5.43907e-008,0.6785
5.44293e-008,0.7914
5.44679e-008,0.8900
5.45065e-008,0.9719
5.45451e-008,1.0350
5.45836e-008,1.0793
5.46222e-008,1.1125
5.46608e-008,1.1405
5.46993e-008,1.1588
5.47379e-008,1.1611
5.47765e-008,1.1333
5.48151e-008,1.0606
5.48537e-008,0.9526
5.48922e-008,0.8302
5.49308e-008,0.7057
5.49694e-008,0.5930
5.50079e-008,0.5029
5.50465e-008,0.4369
5.50851e-008,0.3934
5.51237e-008,0.3691
5.51622e-008,0.3636
5.52008e-008,0.3833
5.52394e-008,0.4370
5.52780e-008,0.5268
5.53166e-008,0.6411
5.53551e-008,0.7570
5.53937e-008,0.8604
5.54323e-008,0.9479
5.54708e-008,1.0173
5.55094e-008,1.0670
5.55480e-008,1.1028
5.55866e-008,1.1326
5.56252e-008,1.1546
5.56637e-008,1.1628
5.57023e-008,1.1466
5.57409e-008,1.0884
5.57794e-008,0.9892
5.58180e-008,0.8697
5.58566e-008,0.7446
5.58952e-008,0.6265
5.59338e-008,0.5288
5.59723e-008,0.4552
5.60109e-008,0.4049
5.60495e-008,0.3748
5.60881e-008,0.3629
5.61266e-008,0.3737
5.61652e-008,0.4160
5.62038e-008,0.4948
5.62423e-008,0.6037
5.62809e-008,0.7212
5.63195e-008,0.8294
5.63581e-008,0.9221
5.63967e-008,0.9974
5.64352e-008,1.0533
5.64738e-008,1.0924
5.65124e-008,1.1239
5.65509e-008,1.1491
5.65895e-008,1.1622
5.66281e-008,1.1556
5.66667e-008,1.1120
5.67053e-008,1.0238
5.67438e-008,0.9087
5.67824e-008,0.7841
5.68210e-008,0.6620
5.68596e-008,0.5571
5.68981e-008,0.4759
5.69367e-008,0.4185
5.69753e-008,0.3823
5.70138e-008,0.3644
5.70524e-008,0.3672
5.70910e-008,0.3987
5.71296e-008,0.4660
5.71682e-008,0.5671
5.72067e-008,0.6845
5.72453e-008,0.7968
5.72839e-008,0.8946
5.73224e-008,0.9757
5.73610e-008,1.0378
5.73996e-008,1.0813
5.74382e-008,1.1147
5.74768e-008,1.1424
5.75153e-008,1.1597
5.75539e-008,1.1608
5.75925e-008,1.1309
5.76310e-008,1.0558
5.76696e-008,0.9467
5.77082e-008,0.8238
5.77468e-008,0.6994
5.77853e-008,0.5878
5.78239e-008,0.4990
5.78625e-008,0.4342
5.79011e-008,0.3915
5.79397e-008,0.3680
5.79782e-008,0.3636
5.80168e-008,0.3851
5.80554e-008,0.4406
5.80939e-008,0.5322
5.81325e-008,0.6471
5.81711e-008,0.7627
5.82097e-008,0.8654
5.82483e-008,0.9520
5.82868e-008,1.0203
5.83254e-008,1.0691
5.83640e-008,1.1039
5.84025e-008,1.1332
5.84411e-008,1.1549
5.84797e-008,1.1625
5.85183e-008,1.1445
5.85569e-008,1.0841
5.85954e-008,0.9833
5.86340e-008,0.8633
5.86726e-008,0.7384
5.87112e-008,0.6210
5.87497e-008,0.5244
5.87883e-008,0.4520
5.88269e-008,0.4027
5.88654e-008,0.3734
5.89040e-008,0.3626
5.89426e-008,0.3749
5.89812e-008,0.4189
5.90198e-008,0.4997
5.90583e-008,0.6097
5.90969e-008,0.7271
5.91355e-008,0.8345
5.91740e-008,0.9264
5.92126e-008,1.0007
5.92512e-008,1.0556
5.92898e-008,1.0938
5.93284e-008,1.1246
5.93669e-008,1.1495
5.94055e-008,1.1622
5.94441e-008,1.1542
5.94827e-008,1.1084
5.95212e-008,1.0183
5.95598e-008,0.9022
5.95984e-008,0.7778
5.96370e-008,0.6563
5.96755e-008,0.5523
5.97141e-008,0.4723
5.97527e-008,0.4160
5.97912e-008,0.3806
5.98298e-008,0.3638
5.98684e-008,0.3679
5.99070e-008,0.4010
5.99455e-008,0.4702
5.99841e-008,0.5729
6.00227e-008,0.6905
6.00613e-008,0.8022
6.00999e-008,0.8992
6.01384e-008,0.9792
6.01770e-008,1.0404
6.02156e-008,1.0830
6.02542e-008,1.1156
6.02927e-008,1.1429
6.03313e-008,1.1599
6.03699e-008,1.1600
6.04085e-008,1.1280
6.04470e-008,1.0507
6.04856e-008,0.9405
6.05242e-008,0.8174
6.05627e-008,0.6934
6.06013e-008,0.5826
6.06399e-008,0.4950
6.06785e-008,0.4314
6.07170e-008,0.3895
6.07556e-008,0.3669
6.07942e-008,0.3638
6.08328e-008,0.3868
6.08714e-008,0.4442
6.09099e-008,0.5376
6.09485e-008,0.6532
6.09871e-008,0.7683
6.10257e-008,0.8703
6.10642e-008,0.9559
6.11028e-008,1.0232
6.11414e-008,1.0712
6.11800e-008,1.1060
6.12185e-008,1.1353
6.12571e-008,1.1561
6.12957e-008,1.1626
6.13342e-008,1.1428
6.13728e-008,1.0799
6.14114e-008,0.9775
6.14500e-008,0.8569
6.14885e-008,0.7319
6.15271e-008,0.6154
6.15657e-008,0.5201
6.16043e-008,0.4490
6.16429e-008,0.4009
6.16814e-008,0.3728
6.17200e-008,0.3628
6.17586e-008,0.3764
6.17972e-008,0.4224
6.18357e-008,0.5049
6.18743e-008,0.6157
