.HEADER
..NAMES
Time,V U5.E7
.DATA
4.11209e-008,1.1738
4.11595e-008,1.1750
4.11981e-008,1.1754
4.12367e-008,1.1754
4.12752e-008,1.1751
4.13138e-008,1.1745
4.13524e-008,1.1743
4.13910e-008,1.1747
4.14296e-008,1.1750
4.14681e-008,1.1750
4.15067e-008,1.1750
4.15453e-008,1.1751
4.15838e-008,1.1753
4.16224e-008,1.1753
4.16610e-008,1.1752
4.16996e-008,1.1754
4.17382e-008,1.1755
4.17767e-008,1.1764
4.18153e-008,1.1801
4.18539e-008,1.1801
4.18924e-008,1.1644
4.19310e-008,1.1148
4.19696e-008,1.0245
4.20082e-008,0.9173
4.20468e-008,0.8062
4.20853e-008,0.6930
4.21239e-008,0.5909
4.21625e-008,0.5091
4.22011e-008,0.4515
4.22396e-008,0.4093
4.22782e-008,0.3749
4.23168e-008,0.3724
4.23553e-008,0.3958
4.23939e-008,0.4532
4.24325e-008,0.5421
4.24711e-008,0.6518
4.25097e-008,0.7503
4.25482e-008,0.8375
4.25868e-008,0.9184
4.26254e-008,0.9856
4.26639e-008,1.0350
4.27025e-008,1.0692
4.27411e-008,1.0953
4.27797e-008,1.1153
4.28183e-008,1.1274
4.28568e-008,1.1347
4.28954e-008,1.1439
4.29340e-008,1.1533
4.29726e-008,1.1617
4.30111e-008,1.1689
4.30497e-008,1.1740
4.30883e-008,1.1741
4.31268e-008,1.1733
4.31654e-008,1.1742
4.32040e-008,1.1791
4.32426e-008,1.1810
4.32812e-008,1.1729
4.33197e-008,1.1414
4.33583e-008,1.0687
4.33969e-008,0.9654
4.34354e-008,0.8566
4.34740e-008,0.7443
4.35126e-008,0.6366
4.35512e-008,0.5444
4.35898e-008,0.4755
4.36283e-008,0.4284
4.36669e-008,0.3878
4.37055e-008,0.3693
4.37440e-008,0.3805
4.37826e-008,0.4221
4.38212e-008,0.4960
4.38598e-008,0.5986
4.38983e-008,0.7059
4.39369e-008,0.7969
4.39755e-008,0.8813
4.40141e-008,0.9559
4.40527e-008,1.0140
4.40912e-008,1.0549
4.41298e-008,1.0991
4.41684e-008,1.1357
4.42069e-008,1.1480
4.42455e-008,1.1415
4.42841e-008,1.1007
4.43227e-008,1.0212
4.43613e-008,0.9190
4.43998e-008,0.8062
4.44384e-008,0.6924
4.44770e-008,0.5890
4.45155e-008,0.5049
4.45541e-008,0.4467
4.45927e-008,0.4085
4.46313e-008,0.3817
4.46699e-008,0.3636
4.47084e-008,0.3569
4.47470e-008,0.3517
4.47856e-008,0.3447
4.48242e-008,0.3385
4.48627e-008,0.3312
4.49013e-008,0.3238
4.49399e-008,0.3187
4.49784e-008,0.3164
4.50170e-008,0.3162
4.50556e-008,0.3181
4.50942e-008,0.3256
4.51328e-008,0.3470
4.51713e-008,0.3924
4.52099e-008,0.4691
4.52485e-008,0.5734
4.52870e-008,0.6913
4.53256e-008,0.7900
4.53642e-008,0.8751
4.54028e-008,0.9485
4.54414e-008,1.0069
4.54799e-008,1.0487
4.55185e-008,1.0777
4.55571e-008,1.0993
4.55957e-008,1.1150
4.56342e-008,1.1262
4.56728e-008,1.1344
4.57114e-008,1.1430
4.57499e-008,1.1527
4.57885e-008,1.1618
4.58271e-008,1.1694
4.58657e-008,1.1738
4.59043e-008,1.1729
4.59428e-008,1.1719
4.59814e-008,1.1721
4.60200e-008,1.1723
4.60585e-008,1.1717
4.60971e-008,1.1713
4.61357e-008,1.1719
4.61743e-008,1.1726
4.62129e-008,1.1730
4.62514e-008,1.1733
4.62900e-008,1.1744
4.63286e-008,1.1754
4.63671e-008,1.1756
4.64057e-008,1.1755
4.64443e-008,1.1753
4.64829e-008,1.1771
4.65214e-008,1.1804
4.65600e-008,1.1761
4.65986e-008,1.1490
4.66372e-008,1.0809
4.66758e-008,0.9799
4.67143e-008,0.8717
4.67529e-008,0.7585
4.67915e-008,0.6484
4.68300e-008,0.5536
4.68686e-008,0.4822
4.69072e-008,0.4334
4.69458e-008,0.3994
4.69844e-008,0.3763
4.70229e-008,0.3622
4.70615e-008,0.3551
4.71001e-008,0.3500
4.71386e-008,0.3446
4.71772e-008,0.3377
4.72158e-008,0.3284
4.72544e-008,0.3210
4.72930e-008,0.3185
4.73315e-008,0.3176
4.73701e-008,0.3176
4.74087e-008,0.3192
4.74473e-008,0.3224
4.74858e-008,0.3252
4.75244e-008,0.3261
4.75630e-008,0.3259
4.76015e-008,0.3258
4.76401e-008,0.3258
4.76787e-008,0.3251
4.77173e-008,0.3238
4.77559e-008,0.3229
4.77944e-008,0.3222
4.78330e-008,0.3223
4.78716e-008,0.3237
4.79101e-008,0.3294
4.79487e-008,0.3465
4.79873e-008,0.3889
4.80259e-008,0.4656
4.80645e-008,0.5714
4.81030e-008,0.6888
4.81416e-008,0.7883
4.81802e-008,0.8755
4.82188e-008,0.9498
4.82573e-008,1.0082
4.82959e-008,1.0496
4.83345e-008,1.0831
4.83730e-008,1.1292
4.84116e-008,1.1441
4.84502e-008,1.1458
4.84888e-008,1.1199
4.85274e-008,1.0532
4.85659e-008,0.9579
4.86045e-008,0.8505
4.86431e-008,0.7365
4.86816e-008,0.6273
4.87202e-008,0.5341
4.87588e-008,0.4657
4.87974e-008,0.4191
4.88360e-008,0.3798
4.88745e-008,0.3681
4.89131e-008,0.3850
4.89517e-008,0.4359
4.89902e-008,0.5143
4.90288e-008,0.6207
4.90674e-008,0.7254
4.91060e-008,0.8160
4.91445e-008,0.8984
4.91831e-008,0.9686
4.92217e-008,1.0225
4.92603e-008,1.0600
4.92989e-008,1.0878
4.93374e-008,1.1094
4.93760e-008,1.1244
4.94146e-008,1.1327
4.94531e-008,1.1409
4.94917e-008,1.1507
4.95303e-008,1.1595
4.95689e-008,1.1663
4.96075e-008,1.1724
4.96460e-008,1.1741
4.96846e-008,1.1732
4.97232e-008,1.1731
4.97617e-008,1.1732
4.98003e-008,1.1729
4.98389e-008,1.1719
4.98775e-008,1.1718
4.99160e-008,1.1726
4.99546e-008,1.1730
4.99932e-008,1.1728
5.00318e-008,1.1737
5.00704e-008,1.1750
5.01089e-008,1.1754
5.01475e-008,1.1753
5.01861e-008,1.1753
5.02246e-008,1.1764
5.02632e-008,1.1799
5.03018e-008,1.1786
5.03404e-008,1.1594
5.03790e-008,1.1031
5.04175e-008,1.0081
5.04561e-008,0.9005
5.04947e-008,0.7889
5.05332e-008,0.6765
5.05718e-008,0.5766
5.06104e-008,0.4987
5.06490e-008,0.4446
5.06876e-008,0.4022
5.07261e-008,0.3720
5.07647e-008,0.3738
5.08033e-008,0.4021
5.08419e-008,0.4647
5.08804e-008,0.5582
5.09190e-008,0.6684
5.09576e-008,0.7640
5.09961e-008,0.8504
5.10347e-008,0.9297
5.10733e-008,0.9944
5.11119e-008,1.0410
5.11505e-008,1.0734
5.11890e-008,1.0986
5.12276e-008,1.1177
5.12662e-008,1.1284
5.13047e-008,1.1359
5.13433e-008,1.1453
5.13819e-008,1.1546
5.14205e-008,1.1627
5.14591e-008,1.1698
5.14976e-008,1.1743
5.15362e-008,1.1738
5.15748e-008,1.1732
5.16133e-008,1.1744
5.16519e-008,1.1796
5.16905e-008,1.1805
5.17291e-008,1.1700
5.17676e-008,1.1330
5.18062e-008,1.0540
5.18448e-008,0.9487
5.18834e-008,0.8396
5.19220e-008,0.7271
5.19605e-008,0.6211
5.19991e-008,0.5321
5.20377e-008,0.4671
5.20762e-008,0.4228
5.21148e-008,0.3916
5.21534e-008,0.3711
5.21920e-008,0.3597
5.22306e-008,0.3539
5.22691e-008,0.3483
5.23077e-008,0.3424
5.23463e-008,0.3352
5.23848e-008,0.3260
5.24234e-008,0.3199
5.24620e-008,0.3181
5.25006e-008,0.3177
5.25391e-008,0.3180
5.25777e-008,0.3199
5.26163e-008,0.3230
5.26549e-008,0.3254
5.26935e-008,0.3260
5.27320e-008,0.3257
5.27706e-008,0.3258
5.28092e-008,0.3257
5.28477e-008,0.3246
5.28863e-008,0.3233
5.29249e-008,0.3226
5.29635e-008,0.3221
5.30021e-008,0.3224
5.30406e-008,0.3245
5.30792e-008,0.3322
5.31178e-008,0.3544
5.31563e-008,0.4054
5.31949e-008,0.4906
5.32335e-008,0.6021
5.32721e-008,0.7166
5.33107e-008,0.8118
5.33492e-008,0.8962
5.33878e-008,0.9666
5.34264e-008,1.0205
5.34650e-008,1.0579
5.35035e-008,1.0844
5.35421e-008,1.1039
5.35807e-008,1.1180
5.36192e-008,1.1280
5.36578e-008,1.1360
5.36964e-008,1.1447
5.37350e-008,1.1548
5.37736e-008,1.1641
5.38121e-008,1.1714
5.38507e-008,1.1738
5.38893e-008,1.1725
5.39278e-008,1.1721
5.39664e-008,1.1722
5.40050e-008,1.1719
5.40436e-008,1.1711
5.40822e-008,1.1711
5.41207e-008,1.1719
5.41593e-008,1.1725
5.41979e-008,1.1728
5.42365e-008,1.1733
5.42750e-008,1.1746
5.43136e-008,1.1753
5.43522e-008,1.1755
5.43907e-008,1.1753
5.44293e-008,1.1747
5.44679e-008,1.1742
5.45065e-008,1.1745
5.45451e-008,1.1749
5.45836e-008,1.1749
5.46222e-008,1.1749
5.46608e-008,1.1751
5.46993e-008,1.1753
5.47379e-008,1.1753
5.47765e-008,1.1752
5.48151e-008,1.1753
5.48537e-008,1.1755
5.48922e-008,1.1757
5.49308e-008,1.1785
5.49694e-008,1.1812
5.50079e-008,1.1740
5.50465e-008,1.1414
5.50851e-008,1.0670
5.51237e-008,0.9635
5.51622e-008,0.8546
5.52008e-008,0.7408
5.52394e-008,0.6326
5.52780e-008,0.5411
5.53166e-008,0.4734
5.53551e-008,0.4274
5.53937e-008,0.3953
5.54323e-008,0.3738
5.54708e-008,0.3610
5.55094e-008,0.3545
5.55480e-008,0.3493
5.55866e-008,0.3437
5.56252e-008,0.3365
5.56637e-008,0.3272
5.57023e-008,0.3205
5.57409e-008,0.3184
5.57794e-008,0.3177
5.58180e-008,0.3179
5.58566e-008,0.3211
5.58952e-008,0.3327
5.59338e-008,0.3606
5.59723e-008,0.4161
5.60109e-008,0.5036
5.60495e-008,0.6161
5.60881e-008,0.7292
5.61266e-008,0.8219
5.61652e-008,0.9035
5.62038e-008,0.9716
5.62423e-008,1.0237
5.62809e-008,1.0605
5.63195e-008,1.0868
5.63581e-008,1.1060
5.63967e-008,1.1196
5.64352e-008,1.1294
5.64738e-008,1.1376
5.65124e-008,1.1465
5.65509e-008,1.1561
5.65895e-008,1.1648
5.66281e-008,1.1719
5.66667e-008,1.1740
5.67053e-008,1.1725
5.67438e-008,1.1721
5.67824e-008,1.1740
5.68210e-008,1.1791
5.68596e-008,1.1782
5.68981e-008,1.1635
5.69367e-008,1.1164
5.69753e-008,1.0280
5.70138e-008,0.9212
5.70524e-008,0.8110
5.70910e-008,0.6985
5.71296e-008,0.5960
5.71682e-008,0.5129
5.72067e-008,0.4538
5.72453e-008,0.4112
5.72839e-008,0.3751
5.73224e-008,0.3708
5.73610e-008,0.3934
5.73996e-008,0.4489
5.74382e-008,0.5355
5.74768e-008,0.6448
5.75153e-008,0.7447
5.75539e-008,0.8323
5.75925e-008,0.9137
5.76310e-008,0.9819
5.76696e-008,1.0324
5.77082e-008,1.0673
5.77468e-008,1.0935
5.77853e-008,1.1139
5.78239e-008,1.1266
5.78625e-008,1.1339
5.79011e-008,1.1430
5.79397e-008,1.1526
5.79782e-008,1.1610
5.80168e-008,1.1681
5.80554e-008,1.1735
5.80939e-008,1.1740
5.81325e-008,1.1731
5.81711e-008,1.1736
5.82097e-008,1.1738
5.82483e-008,1.1731
5.82868e-008,1.1720
5.83254e-008,1.1722
5.83640e-008,1.1731
5.84025e-008,1.1731
5.84411e-008,1.1731
5.84797e-008,1.1743
5.85183e-008,1.1755
5.85569e-008,1.1757
5.85954e-008,1.1756
5.86340e-008,1.1756
5.86726e-008,1.1771
5.87112e-008,1.1805
5.87497e-008,1.1775
5.87883e-008,1.1539
5.88269e-008,1.0907
5.88654e-008,0.9919
5.89040e-008,0.8840
5.89426e-008,0.7714
5.89812e-008,0.6602
5.90198e-008,0.5632
5.90583e-008,0.4892
5.90969e-008,0.4382
5.91355e-008,0.4028
5.91740e-008,0.3785
5.92126e-008,0.3636
5.92512e-008,0.3559
5.92898e-008,0.3507
5.93284e-008,0.3453
5.93669e-008,0.3388
5.94055e-008,0.3296
5.94441e-008,0.3217
5.94827e-008,0.3188
5.95212e-008,0.3178
5.95598e-008,0.3176
5.95984e-008,0.3191
5.96370e-008,0.3221
5.96755e-008,0.3250
5.97141e-008,0.3261
5.97527e-008,0.3260
5.97912e-008,0.3259
5.98298e-008,0.3259
5.98684e-008,0.3252
5.99070e-008,0.3239
5.99455e-008,0.3230
5.99841e-008,0.3224
6.00227e-008,0.3223
6.00613e-008,0.3235
6.00999e-008,0.3285
6.01384e-008,0.3436
6.01770e-008,0.3825
6.02156e-008,0.4555
6.02542e-008,0.5585
6.02927e-008,0.6763
6.03313e-008,0.7780
6.03699e-008,0.8663
6.04085e-008,0.9423
6.04470e-008,1.0026
6.04856e-008,1.0458
6.05242e-008,1.0755
6.05627e-008,1.0975
6.06013e-008,1.1134
6.06399e-008,1.1248
6.06785e-008,1.1331
6.07170e-008,1.1414
6.07556e-008,1.1511
6.07942e-008,1.1609
6.08328e-008,1.1691
6.08714e-008,1.1737
6.09099e-008,1.1730
6.09485e-008,1.1721
6.09871e-008,1.1722
6.10257e-008,1.1722
6.10642e-008,1.1715
6.11028e-008,1.1710
6.11414e-008,1.1716
6.11800e-008,1.1723
6.12185e-008,1.1727
6.12571e-008,1.1731
6.12957e-008,1.1741
6.13342e-008,1.1752
6.13728e-008,1.1755
6.14114e-008,1.1755
6.14500e-008,1.1750
6.14885e-008,1.1744
6.15271e-008,1.1744
6.15657e-008,1.1748
6.16043e-008,1.1750
6.16429e-008,1.1749
6.16814e-008,1.1750
6.17200e-008,1.1752
6.17586e-008,1.1753
6.17972e-008,1.1753
6.18357e-008,1.1752
6.18743e-008,1.1754
