.HEADER
..NAMES
Time,V U2.E3
.DATA
4.11209e-008,1.1263
4.11595e-008,1.1367
4.11981e-008,1.1471
4.12367e-008,1.1556
4.12752e-008,1.1643
4.13138e-008,1.1716
4.13524e-008,1.1737
4.13910e-008,1.1734
4.14296e-008,1.1738
4.14681e-008,1.1744
4.15067e-008,1.1779
4.15453e-008,1.1801
4.15838e-008,1.1741
4.16224e-008,1.1453
4.16610e-008,1.0754
4.16996e-008,0.9755
4.17382e-008,0.8681
4.17767e-008,0.7541
4.18153e-008,0.6444
4.18539e-008,0.5502
4.18924e-008,0.4782
4.19310e-008,0.4287
4.19696e-008,0.3878
4.20082e-008,0.3692
4.20468e-008,0.3793
4.20853e-008,0.4167
4.21239e-008,0.4879
4.21625e-008,0.5888
4.22011e-008,0.6956
4.22396e-008,0.7915
4.22782e-008,0.8815
4.23168e-008,0.9578
4.23553e-008,1.0163
4.23939e-008,1.0583
4.24325e-008,1.1001
4.24711e-008,1.1382
4.25097e-008,1.1474
4.25482e-008,1.1439
4.25868e-008,1.1078
4.26254e-008,1.0287
4.26639e-008,0.9267
4.27025e-008,0.8133
4.27411e-008,0.6968
4.27797e-008,0.5902
4.28183e-008,0.5062
4.28568e-008,0.4475
4.28954e-008,0.4026
4.29340e-008,0.3704
4.29726e-008,0.3728
4.30111e-008,0.3999
4.30497e-008,0.4565
4.30883e-008,0.5486
4.31268e-008,0.6594
4.31654e-008,0.7582
4.32040e-008,0.8494
4.32426e-008,0.9306
4.32812e-008,0.9962
4.33197e-008,1.0439
4.33583e-008,1.0776
4.33969e-008,1.1030
4.34354e-008,1.1188
4.34740e-008,1.1284
4.35126e-008,1.1393
4.35512e-008,1.1492
4.35898e-008,1.1576
4.36283e-008,1.1663
4.36669e-008,1.1728
4.37055e-008,1.1739
4.37440e-008,1.1736
4.37826e-008,1.1742
4.38212e-008,1.1744
4.38598e-008,1.1735
4.38983e-008,1.1726
4.39369e-008,1.1729
4.39755e-008,1.1731
4.40141e-008,1.1732
4.40527e-008,1.1743
4.40912e-008,1.1754
4.41298e-008,1.1760
4.41684e-008,1.1764
4.42069e-008,1.1764
4.42455e-008,1.1758
4.42841e-008,1.1755
4.43227e-008,1.1758
4.43613e-008,1.1761
4.43998e-008,1.1760
4.44384e-008,1.1759
4.44770e-008,1.1762
4.45155e-008,1.1763
4.45541e-008,1.1763
4.45927e-008,1.1765
4.46313e-008,1.1766
4.46699e-008,1.1765
4.47084e-008,1.1764
4.47470e-008,1.1764
4.47856e-008,1.1786
4.48242e-008,1.1820
4.48627e-008,1.1781
4.49013e-008,1.1529
4.49399e-008,1.0881
4.49784e-008,0.9892
4.50170e-008,0.8813
4.50556e-008,0.7677
4.50942e-008,0.6566
4.51328e-008,0.5602
4.51713e-008,0.4860
4.52099e-008,0.4349
4.52485e-008,0.3999
4.52870e-008,0.3770
4.53256e-008,0.3640
4.53642e-008,0.3564
4.54028e-008,0.3503
4.54414e-008,0.3432
4.54799e-008,0.3334
4.55185e-008,0.3242
4.55571e-008,0.3201
4.55957e-008,0.3184
4.56342e-008,0.3177
4.56728e-008,0.3188
4.57114e-008,0.3222
4.57499e-008,0.3314
4.57885e-008,0.3532
4.58271e-008,0.3999
4.58657e-008,0.4800
4.59043e-008,0.5874
4.59428e-008,0.7031
4.59814e-008,0.8005
4.60200e-008,0.8863
4.60585e-008,0.9594
4.60971e-008,1.0169
4.61357e-008,1.0577
4.61743e-008,1.0933
4.62129e-008,1.1349
4.62514e-008,1.1460
4.62900e-008,1.1469
4.63286e-008,1.1188
4.63671e-008,1.0490
4.64057e-008,0.9515
4.64443e-008,0.8409
4.64829e-008,0.7234
4.65214e-008,0.6126
4.65600e-008,0.5221
4.65986e-008,0.4580
4.66372e-008,0.4129
4.66758e-008,0.3746
4.67143e-008,0.3694
4.67529e-008,0.3902
4.67915e-008,0.4382
4.68300e-008,0.5216
4.68686e-008,0.6308
4.69072e-008,0.7335
4.69458e-008,0.8265
4.69844e-008,0.9108
4.70229e-008,0.9807
4.70615e-008,1.0329
4.71001e-008,1.0698
4.71386e-008,1.0973
4.71772e-008,1.1158
4.72158e-008,1.1260
4.72544e-008,1.1364
4.72930e-008,1.1468
4.73315e-008,1.1553
4.73701e-008,1.1641
4.74087e-008,1.1716
4.74473e-008,1.1739
4.74858e-008,1.1736
4.75244e-008,1.1740
4.75630e-008,1.1744
4.76015e-008,1.1737
4.76401e-008,1.1727
4.76787e-008,1.1727
4.77173e-008,1.1731
4.77559e-008,1.1730
4.77944e-008,1.1738
4.78330e-008,1.1751
4.78716e-008,1.1758
4.79101e-008,1.1763
4.79487e-008,1.1764
4.79873e-008,1.1760
4.80259e-008,1.1755
4.80645e-008,1.1775
4.81030e-008,1.1815
4.81416e-008,1.1788
4.81802e-008,1.1566
4.82188e-008,1.0968
4.82573e-008,1.0007
4.82959e-008,0.8930
4.83345e-008,0.7800
4.83730e-008,0.6680
4.84116e-008,0.5696
4.84502e-008,0.4926
4.84888e-008,0.4393
4.85274e-008,0.4029
4.85659e-008,0.3786
4.86045e-008,0.3648
4.86431e-008,0.3570
4.86816e-008,0.3508
4.87202e-008,0.3439
4.87588e-008,0.3344
4.87974e-008,0.3250
4.88360e-008,0.3202
4.88745e-008,0.3184
4.89131e-008,0.3176
4.89517e-008,0.3185
4.89902e-008,0.3215
4.90288e-008,0.3299
4.90674e-008,0.3498
4.91060e-008,0.3932
4.91445e-008,0.4699
4.91831e-008,0.5748
4.92217e-008,0.6914
4.92603e-008,0.7906
4.92989e-008,0.8776
4.93374e-008,0.9522
4.93760e-008,1.0115
4.94146e-008,1.0539
4.94531e-008,1.0869
4.94917e-008,1.1307
4.95303e-008,1.1451
4.95689e-008,1.1472
4.96075e-008,1.1233
4.96460e-008,1.0579
4.96846e-008,0.9625
4.97232e-008,0.8533
4.97617e-008,0.7357
4.98003e-008,0.6238
4.98389e-008,0.5304
4.98775e-008,0.4636
4.99160e-008,0.4187
4.99546e-008,0.3869
4.99932e-008,0.3681
5.00318e-008,0.3606
5.00704e-008,0.3526
5.01089e-008,0.3457
5.01475e-008,0.3392
5.01861e-008,0.3303
5.02246e-008,0.3226
5.02632e-008,0.3181
5.03018e-008,0.3160
5.03404e-008,0.3161
5.03790e-008,0.3181
5.04175e-008,0.3219
5.04561e-008,0.3252
5.04947e-008,0.3261
5.05332e-008,0.3264
5.05718e-008,0.3269
5.06104e-008,0.3259
5.06490e-008,0.3247
5.06876e-008,0.3238
5.07261e-008,0.3227
5.07647e-008,0.3225
5.08033e-008,0.3228
5.08419e-008,0.3232
5.08804e-008,0.3235
5.09190e-008,0.3236
5.09576e-008,0.3238
5.09961e-008,0.3237
5.10347e-008,0.3231
5.10733e-008,0.3228
5.11119e-008,0.3229
5.11505e-008,0.3227
5.11890e-008,0.3225
5.12276e-008,0.3226
5.12662e-008,0.3226
5.13047e-008,0.3227
5.13433e-008,0.3241
5.13819e-008,0.3310
5.14205e-008,0.3518
5.14591e-008,0.4003
5.14976e-008,0.4831
5.15362e-008,0.5934
5.15748e-008,0.7094
5.16133e-008,0.8068
5.16519e-008,0.8930
5.16905e-008,0.9649
5.17291e-008,1.0203
5.17676e-008,1.0593
5.18062e-008,1.0966
5.18448e-008,1.1357
5.18834e-008,1.1453
5.19220e-008,1.1445
5.19605e-008,1.1128
5.19991e-008,1.0399
5.20377e-008,0.9411
5.20762e-008,0.8293
5.21148e-008,0.7119
5.21534e-008,0.6023
5.21920e-008,0.5143
5.22306e-008,0.4524
5.22691e-008,0.4079
5.23077e-008,0.3718
5.23463e-008,0.3701
5.23848e-008,0.3934
5.24234e-008,0.4448
5.24620e-008,0.5318
5.25006e-008,0.6419
5.25391e-008,0.7432
5.25777e-008,0.8355
5.26163e-008,0.9184
5.26549e-008,0.9865
5.26935e-008,1.0369
5.27320e-008,1.0754
5.27706e-008,1.1230
5.28092e-008,1.1438
5.28477e-008,1.1474
5.28863e-008,1.1301
5.29249e-008,1.0710
5.29635e-008,0.9764
5.30021e-008,0.8687
5.30406e-008,0.7524
5.30792e-008,0.6395
5.31178e-008,0.5428
5.31563e-008,0.4723
5.31949e-008,0.4239
5.32335e-008,0.3820
5.32721e-008,0.3681
5.33107e-008,0.3836
5.33492e-008,0.4250
5.33878e-008,0.4999
5.34264e-008,0.6062
5.34650e-008,0.7123
5.35035e-008,0.8062
5.35421e-008,0.8931
5.35807e-008,0.9669
5.36192e-008,1.0230
5.36578e-008,1.0631
5.36964e-008,1.1086
5.37350e-008,1.1406
5.37736e-008,1.1477
5.38121e-008,1.1394
5.38507e-008,1.0948
5.38893e-008,1.0087
5.39278e-008,0.9041
5.39664e-008,0.7896
5.40050e-008,0.6744
5.40436e-008,0.5709
5.40822e-008,0.4919
5.41207e-008,0.4381
5.41593e-008,0.4007
5.41979e-008,0.3752
5.42365e-008,0.3637
5.42750e-008,0.3565
5.43136e-008,0.3482
5.43522e-008,0.3422
5.43907e-008,0.3345
5.44293e-008,0.3254
5.44679e-008,0.3194
5.45065e-008,0.3166
5.45451e-008,0.3160
5.45836e-008,0.3169
5.46222e-008,0.3199
5.46608e-008,0.3238
5.46993e-008,0.3258
5.47379e-008,0.3260
5.47765e-008,0.3267
5.48151e-008,0.3264
5.48537e-008,0.3250
5.48922e-008,0.3241
5.49308e-008,0.3232
5.49694e-008,0.3224
5.50079e-008,0.3225
5.50465e-008,0.3230
5.50851e-008,0.3234
5.51237e-008,0.3235
5.51622e-008,0.3236
5.52008e-008,0.3238
5.52394e-008,0.3234
5.52780e-008,0.3229
5.53166e-008,0.3228
5.53551e-008,0.3228
5.53937e-008,0.3226
5.54323e-008,0.3226
5.54708e-008,0.3226
5.55094e-008,0.3227
5.55480e-008,0.3231
5.55866e-008,0.3271
5.56252e-008,0.3404
5.56637e-008,0.3756
5.57023e-008,0.4442
5.57409e-008,0.5442
5.57794e-008,0.6623
5.58180e-008,0.7673
5.58566e-008,0.8580
5.58952e-008,0.9364
5.59338e-008,0.9990
5.59723e-008,1.0446
5.60109e-008,1.0777
5.60495e-008,1.1217
5.60881e-008,1.1424
5.61266e-008,1.1469
5.61652e-008,1.1308
5.62038e-008,1.0750
5.62423e-008,0.9846
5.62809e-008,0.8783
5.63195e-008,0.7612
5.63581e-008,0.6469
5.63967e-008,0.5482
5.64352e-008,0.4757
5.64738e-008,0.4265
5.65124e-008,0.3922
5.65509e-008,0.3705
5.65895e-008,0.3616
5.66281e-008,0.3541
5.66667e-008,0.3466
5.67053e-008,0.3405
5.67438e-008,0.3321
5.67824e-008,0.3237
5.68210e-008,0.3185
5.68596e-008,0.3159
5.68981e-008,0.3156
5.69367e-008,0.3171
5.69753e-008,0.3220
5.70138e-008,0.3338
5.70524e-008,0.3597
5.70910e-008,0.4132
5.71296e-008,0.5002
5.71682e-008,0.6114
5.72067e-008,0.7239
5.72453e-008,0.8187
5.72839e-008,0.9024
5.73224e-008,0.9722
5.73610e-008,1.0258
5.73996e-008,1.0633
5.74382e-008,1.0888
5.74768e-008,1.1070
5.75153e-008,1.1199
5.75539e-008,1.1301
5.75925e-008,1.1396
5.76310e-008,1.1500
5.76696e-008,1.1605
5.77082e-008,1.1689
5.77468e-008,1.1726
5.77853e-008,1.1721
5.78239e-008,1.1720
5.78625e-008,1.1725
5.79011e-008,1.1725
5.79397e-008,1.1719
5.79782e-008,1.1715
5.80168e-008,1.1719
5.80554e-008,1.1727
5.80939e-008,1.1734
5.81325e-008,1.1743
5.81711e-008,1.1753
5.82097e-008,1.1762
5.82483e-008,1.1762
5.82868e-008,1.1757
5.83254e-008,1.1751
5.83640e-008,1.1752
5.84025e-008,1.1757
5.84411e-008,1.1758
5.84797e-008,1.1758
5.85183e-008,1.1758
5.85569e-008,1.1760
5.85954e-008,1.1762
5.86340e-008,1.1762
5.86726e-008,1.1763
5.87112e-008,1.1763
5.87497e-008,1.1763
5.87883e-008,1.1762
5.88269e-008,1.1764
5.88654e-008,1.1795
5.89040e-008,1.1820
5.89426e-008,1.1743
5.89812e-008,1.1404
5.90198e-008,1.0649
5.90583e-008,0.9618
5.90969e-008,0.8528
5.91355e-008,0.7383
5.91740e-008,0.6302
5.92126e-008,0.5388
5.92512e-008,0.4708
5.92898e-008,0.4246
5.93284e-008,0.3928
5.93669e-008,0.3727
5.94055e-008,0.3616
5.94441e-008,0.3547
5.94827e-008,0.3485
5.95212e-008,0.3408
5.95598e-008,0.3306
5.95984e-008,0.3226
5.96370e-008,0.3195
5.96755e-008,0.3180
5.97141e-008,0.3177
5.97527e-008,0.3193
5.97912e-008,0.3223
5.98298e-008,0.3252
5.98684e-008,0.3264
5.99070e-008,0.3267
5.99455e-008,0.3268
5.99841e-008,0.3263
6.00227e-008,0.3253
6.00613e-008,0.3241
6.00999e-008,0.3228
6.01384e-008,0.3227
6.01770e-008,0.3233
6.02156e-008,0.3237
6.02542e-008,0.3237
6.02927e-008,0.3237
6.03313e-008,0.3239
6.03699e-008,0.3238
6.04085e-008,0.3234
6.04470e-008,0.3231
6.04856e-008,0.3230
6.05242e-008,0.3229
6.05627e-008,0.3228
6.06013e-008,0.3228
6.06399e-008,0.3228
6.06785e-008,0.3229
6.07170e-008,0.3231
6.07556e-008,0.3231
6.07942e-008,0.3229
6.08328e-008,0.3229
6.08714e-008,0.3229
6.09099e-008,0.3229
6.09485e-008,0.3228
6.09871e-008,0.3228
6.10257e-008,0.3228
6.10642e-008,0.3228
6.11028e-008,0.3228
6.11414e-008,0.3228
6.11800e-008,0.3228
6.12185e-008,0.3228
6.12571e-008,0.3228
6.12957e-008,0.3227
6.13342e-008,0.3227
6.13728e-008,0.3227
6.14114e-008,0.3227
6.14500e-008,0.3227
6.14885e-008,0.3227
6.15271e-008,0.3227
6.15657e-008,0.3227
6.16043e-008,0.3226
6.16429e-008,0.3226
6.16814e-008,0.3226
6.17200e-008,0.3226
6.17586e-008,0.3226
6.17972e-008,0.3226
6.18357e-008,0.3226
6.18743e-008,0.3225
