.HEADER
..NAMES
Time,V U5.D3
.DATA
4.11981e-008,1.1418
4.12367e-008,1.1534
4.12752e-008,1.1619
4.13138e-008,1.1683
4.13524e-008,1.1711
4.13910e-008,1.1703
4.14296e-008,1.1687
4.14681e-008,1.1685
4.15067e-008,1.1694
4.15453e-008,1.1714
4.15838e-008,1.1760
4.16224e-008,1.1800
4.16610e-008,1.1744
4.16996e-008,1.1445
4.17382e-008,1.0750
4.17767e-008,0.9724
4.18153e-008,0.8587
4.18539e-008,0.7462
4.18924e-008,0.6390
4.19310e-008,0.5474
4.19696e-008,0.4771
4.20082e-008,0.4263
4.20468e-008,0.3876
4.20853e-008,0.3664
4.21239e-008,0.3725
4.21625e-008,0.4126
4.22011e-008,0.4921
4.22396e-008,0.6044
4.22782e-008,0.7247
4.23168e-008,0.8298
4.23553e-008,0.9161
4.23939e-008,0.9848
4.24325e-008,1.0369
4.24711e-008,1.0764
4.25097e-008,1.1173
4.25482e-008,1.1496
4.25868e-008,1.1647
4.26254e-008,1.1567
4.26639e-008,1.1087
4.27025e-008,1.0141
4.27411e-008,0.8944
4.27797e-008,0.7737
4.28183e-008,0.6583
4.28568e-008,0.5604
4.28954e-008,0.4859
4.29340e-008,0.4320
4.29726e-008,0.3958
4.30111e-008,0.3734
4.30497e-008,0.3556
4.30883e-008,0.3414
4.31268e-008,0.3317
4.31654e-008,0.3231
4.32040e-008,0.3166
4.32426e-008,0.3156
4.32812e-008,0.3181
4.33197e-008,0.3211
4.33583e-008,0.3240
4.33969e-008,0.3262
4.34354e-008,0.3270
4.34740e-008,0.3269
4.35126e-008,0.3262
4.35512e-008,0.3247
4.35898e-008,0.3237
4.36283e-008,0.3235
4.36669e-008,0.3233
4.37055e-008,0.3231
4.37440e-008,0.3232
4.37826e-008,0.3231
4.38212e-008,0.3226
4.38598e-008,0.3221
4.38983e-008,0.3217
4.39369e-008,0.3214
4.39755e-008,0.3214
4.40141e-008,0.3214
4.40527e-008,0.3214
4.40912e-008,0.3215
4.41298e-008,0.3217
4.41684e-008,0.3216
4.42069e-008,0.3215
4.42455e-008,0.3215
4.42841e-008,0.3215
4.43227e-008,0.3214
4.43613e-008,0.3218
4.43998e-008,0.3249
4.44384e-008,0.3366
4.44770e-008,0.3676
4.45155e-008,0.4295
4.45541e-008,0.5249
4.45927e-008,0.6408
4.46313e-008,0.7520
4.46699e-008,0.8441
4.47084e-008,0.9207
4.47470e-008,0.9845
4.47856e-008,1.0344
4.48242e-008,1.0708
4.48627e-008,1.0975
4.49013e-008,1.1173
4.49399e-008,1.1337
4.49784e-008,1.1471
4.50170e-008,1.1571
4.50556e-008,1.1643
4.50942e-008,1.1683
4.51328e-008,1.1685
4.51713e-008,1.1674
4.52099e-008,1.1678
4.52485e-008,1.1694
4.52870e-008,1.1707
4.53256e-008,1.1717
4.53642e-008,1.1726
4.54028e-008,1.1736
4.54414e-008,1.1746
4.54799e-008,1.1753
4.55185e-008,1.1754
4.55571e-008,1.1756
4.55957e-008,1.1760
4.56342e-008,1.1762
4.56728e-008,1.1765
4.57114e-008,1.1771
4.57499e-008,1.1775
4.57885e-008,1.1791
4.58271e-008,1.1819
4.58657e-008,1.1808
4.59043e-008,1.1630
4.59428e-008,1.1112
4.59814e-008,1.0209
4.60200e-008,0.9099
4.60585e-008,0.7956
4.60971e-008,0.6849
4.61357e-008,0.5850
4.61743e-008,0.5046
4.62129e-008,0.4459
4.62514e-008,0.4058
4.62900e-008,0.3788
4.63286e-008,0.3591
4.63671e-008,0.3450
4.64057e-008,0.3348
4.64443e-008,0.3258
4.64829e-008,0.3192
4.65214e-008,0.3173
4.65600e-008,0.3188
4.65986e-008,0.3210
4.66372e-008,0.3230
4.66758e-008,0.3249
4.67143e-008,0.3268
4.67529e-008,0.3312
4.67915e-008,0.3453
4.68300e-008,0.3816
4.68686e-008,0.4509
4.69072e-008,0.5530
4.69458e-008,0.6699
4.69844e-008,0.7771
4.70229e-008,0.8647
4.70615e-008,0.9379
4.71001e-008,0.9977
4.71386e-008,1.0437
4.71772e-008,1.0836
4.72158e-008,1.1242
4.72544e-008,1.1554
4.72930e-008,1.1610
4.73315e-008,1.1389
4.73701e-008,1.0695
4.74087e-008,0.9609
4.74473e-008,0.8400
4.74858e-008,0.7224
4.75244e-008,0.6137
4.75630e-008,0.5268
4.76015e-008,0.4623
4.76401e-008,0.4156
4.76787e-008,0.3860
4.77173e-008,0.3660
4.77559e-008,0.3492
4.77944e-008,0.3366
4.78330e-008,0.3277
4.78716e-008,0.3196
4.79101e-008,0.3155
4.79487e-008,0.3166
4.79873e-008,0.3195
4.80259e-008,0.3223
4.80645e-008,0.3249
4.81030e-008,0.3266
4.81416e-008,0.3284
4.81802e-008,0.3365
4.82188e-008,0.3605
4.82573e-008,0.4131
4.82959e-008,0.5009
4.83345e-008,0.6147
4.83730e-008,0.7287
4.84116e-008,0.8254
4.84502e-008,0.9047
4.84888e-008,0.9709
4.85274e-008,1.0234
4.85659e-008,1.0625
4.86045e-008,1.0912
4.86431e-008,1.1122
4.86816e-008,1.1297
4.87202e-008,1.1440
4.87588e-008,1.1548
4.87974e-008,1.1629
4.88360e-008,1.1679
4.88745e-008,1.1687
4.89131e-008,1.1675
4.89517e-008,1.1675
4.89902e-008,1.1689
4.90288e-008,1.1705
4.90674e-008,1.1717
4.91060e-008,1.1726
4.91445e-008,1.1735
4.91831e-008,1.1746
4.92217e-008,1.1753
4.92603e-008,1.1755
4.92989e-008,1.1757
4.93374e-008,1.1761
4.93760e-008,1.1763
4.94146e-008,1.1766
4.94531e-008,1.1771
4.94917e-008,1.1776
4.95303e-008,1.1777
4.95689e-008,1.1776
4.96075e-008,1.1775
4.96460e-008,1.1775
4.96846e-008,1.1776
4.97232e-008,1.1776
4.97617e-008,1.1775
4.98003e-008,1.1775
4.98389e-008,1.1776
4.98775e-008,1.1776
4.99160e-008,1.1776
4.99546e-008,1.1776
4.99932e-008,1.1776
5.00318e-008,1.1776
5.00704e-008,1.1776
5.01089e-008,1.1776
5.01475e-008,1.1777
5.01861e-008,1.1777
5.02246e-008,1.1777
5.02632e-008,1.1777
5.03018e-008,1.1777
5.03404e-008,1.1777
5.03790e-008,1.1777
5.04175e-008,1.1777
5.04561e-008,1.1777
5.04947e-008,1.1778
5.05332e-008,1.1778
5.05718e-008,1.1778
5.06104e-008,1.1778
5.06490e-008,1.1778
5.06876e-008,1.1778
5.07261e-008,1.1778
5.07647e-008,1.1778
5.08033e-008,1.1778
5.08419e-008,1.1778
5.08804e-008,1.1779
5.09190e-008,1.1781
5.09576e-008,1.1801
5.09961e-008,1.1828
5.10347e-008,1.1790
5.10733e-008,1.1537
5.11119e-008,1.0913
5.11505e-008,0.9934
5.11890e-008,0.8803
5.12276e-008,0.7666
5.12662e-008,0.6575
5.13047e-008,0.5622
5.13433e-008,0.4876
5.13819e-008,0.4343
5.14205e-008,0.3982
5.14591e-008,0.3735
5.14976e-008,0.3553
5.15362e-008,0.3425
5.15748e-008,0.3327
5.16133e-008,0.3240
5.16519e-008,0.3185
5.16905e-008,0.3178
5.17291e-008,0.3197
5.17676e-008,0.3218
5.18062e-008,0.3238
5.18448e-008,0.3257
5.18834e-008,0.3278
5.19220e-008,0.3338
5.19605e-008,0.3523
5.19991e-008,0.3964
5.20377e-008,0.4748
5.20762e-008,0.5833
5.21148e-008,0.6994
5.21534e-008,0.8018
5.21920e-008,0.8850
5.22306e-008,0.9548
5.22691e-008,1.0111
5.23077e-008,1.0537
5.23463e-008,1.0960
5.23848e-008,1.1342
5.24234e-008,1.1594
5.24620e-008,1.1590
5.25006e-008,1.1259
5.25391e-008,1.0443
5.25777e-008,0.9295
5.26163e-008,0.8091
5.26549e-008,0.6925
5.26935e-008,0.5888
5.27320e-008,0.5082
5.27706e-008,0.4486
5.28092e-008,0.4032
5.28477e-008,0.3740
5.28863e-008,0.3621
5.29249e-008,0.3785
5.29635e-008,0.4306
5.30021e-008,0.5243
5.30406e-008,0.6441
5.30792e-008,0.7625
5.31178e-008,0.8622
5.31563e-008,0.9433
5.31949e-008,1.0063
5.32335e-008,1.0535
5.32721e-008,1.0912
5.33107e-008,1.1286
5.33492e-008,1.1577
5.33878e-008,1.1644
5.34264e-008,1.1444
5.34650e-008,1.0788
5.35035e-008,0.9725
5.35421e-008,0.8503
5.35807e-008,0.7310
5.36192e-008,0.6199
5.36578e-008,0.5302
5.36964e-008,0.4638
5.37350e-008,0.4165
5.37736e-008,0.3863
5.38121e-008,0.3663
5.38507e-008,0.3499
5.38893e-008,0.3374
5.39278e-008,0.3284
5.39664e-008,0.3202
5.40050e-008,0.3155
5.40436e-008,0.3161
5.40822e-008,0.3191
5.41207e-008,0.3220
5.41593e-008,0.3248
5.41979e-008,0.3266
5.42365e-008,0.3285
5.42750e-008,0.3359
5.43136e-008,0.3585
5.43522e-008,0.4092
5.43907e-008,0.4949
5.44293e-008,0.6079
5.44679e-008,0.7226
5.45065e-008,0.8206
5.45451e-008,0.9006
5.45836e-008,0.9676
5.46222e-008,1.0209
5.46608e-008,1.0613
5.46993e-008,1.1044
5.47379e-008,1.1410
5.47765e-008,1.1607
5.48151e-008,1.1555
5.48537e-008,1.1125
5.48922e-008,1.0219
5.49308e-008,0.9040
5.49694e-008,0.7841
5.50079e-008,0.6689
5.50465e-008,0.5698
5.50851e-008,0.4939
5.51237e-008,0.4381
5.51622e-008,0.3953
5.52008e-008,0.3698
5.52394e-008,0.3629
5.52780e-008,0.3859
5.53166e-008,0.4469
5.53551e-008,0.5479
5.53937e-008,0.6698
5.54323e-008,0.7850
5.54708e-008,0.8807
5.55094e-008,0.9578
5.55480e-008,1.0175
5.55866e-008,1.0615
5.56252e-008,1.1013
5.56637e-008,1.1365
5.57023e-008,1.1616
5.57409e-008,1.1631
5.57794e-008,1.1351
5.58180e-008,1.0594
5.58566e-008,0.9472
5.58952e-008,0.8252
5.59338e-008,0.7065
5.59723e-008,0.5992
5.60109e-008,0.5146
5.60495e-008,0.4525
5.60881e-008,0.4087
5.61266e-008,0.3817
5.61652e-008,0.3626
5.62038e-008,0.3467
5.62423e-008,0.3353
5.62809e-008,0.3266
5.63195e-008,0.3187
5.63581e-008,0.3152
5.63967e-008,0.3166
5.64352e-008,0.3196
5.64738e-008,0.3226
5.65124e-008,0.3252
5.65509e-008,0.3267
5.65895e-008,0.3269
5.66281e-008,0.3265
5.66667e-008,0.3253
5.67053e-008,0.3239
5.67438e-008,0.3234
5.67824e-008,0.3233
5.68210e-008,0.3230
5.68596e-008,0.3230
5.68981e-008,0.3231
5.69367e-008,0.3227
5.69753e-008,0.3222
5.70138e-008,0.3218
5.70524e-008,0.3214
5.70910e-008,0.3213
5.71296e-008,0.3213
5.71682e-008,0.3213
5.72067e-008,0.3214
5.72453e-008,0.3215
5.72839e-008,0.3216
5.73224e-008,0.3215
5.73610e-008,0.3215
5.73996e-008,0.3215
5.74382e-008,0.3214
5.74768e-008,0.3214
5.75153e-008,0.3214
5.75539e-008,0.3214
5.75925e-008,0.3214
5.76310e-008,0.3215
5.76696e-008,0.3214
5.77082e-008,0.3214
5.77468e-008,0.3214
5.77853e-008,0.3214
5.78239e-008,0.3213
5.78625e-008,0.3214
5.79011e-008,0.3214
5.79397e-008,0.3214
5.79782e-008,0.3225
5.80168e-008,0.3281
5.80554e-008,0.3461
5.80939e-008,0.3889
5.81325e-008,0.4652
5.81711e-008,0.5719
5.82097e-008,0.6885
5.82483e-008,0.7927
5.82868e-008,0.8773
5.83254e-008,0.9487
5.83640e-008,1.0068
5.84025e-008,1.0508
5.84411e-008,1.0922
5.84797e-008,1.1311
5.85183e-008,1.1583
5.85569e-008,1.1591
5.85954e-008,1.1285
5.86340e-008,1.0494
5.86726e-008,0.9360
5.87112e-008,0.8155
5.87497e-008,0.6989
5.87883e-008,0.5938
5.88269e-008,0.5117
5.88654e-008,0.4511
5.89040e-008,0.4079
5.89426e-008,0.3811
5.89812e-008,0.3620
5.90198e-008,0.3458
5.90583e-008,0.3343
5.90969e-008,0.3257
5.91355e-008,0.3180
5.91740e-008,0.3151
5.92126e-008,0.3169
5.92512e-008,0.3198
5.92898e-008,0.3226
5.93284e-008,0.3251
5.93669e-008,0.3266
5.94055e-008,0.3291
5.94441e-008,0.3395
5.94827e-008,0.3684
5.95212e-008,0.4281
5.95598e-008,0.5226
5.95984e-008,0.6388
5.96370e-008,0.7501
5.96755e-008,0.8427
5.97141e-008,0.9193
5.97527e-008,0.9826
5.97912e-008,1.0323
5.98298e-008,1.0711
5.98684e-008,1.1135
5.99070e-008,1.1480
5.99455e-008,1.1613
5.99841e-008,1.1486
6.00227e-008,1.0927
6.00613e-008,0.9925
6.00999e-008,0.8722
6.01384e-008,0.7534
6.01770e-008,0.6409
6.02156e-008,0.5477
6.02542e-008,0.4775
6.02927e-008,0.4264
6.03313e-008,0.3924
6.03699e-008,0.3708
6.04085e-008,0.3533
6.04470e-008,0.3394
6.04856e-008,0.3298
6.05242e-008,0.3214
6.05627e-008,0.3159
6.06013e-008,0.3157
6.06399e-008,0.3186
6.06785e-008,0.3214
6.07170e-008,0.3242
6.07556e-008,0.3261
6.07942e-008,0.3267
6.08328e-008,0.3265
6.08714e-008,0.3257
6.09099e-008,0.3243
6.09485e-008,0.3234
6.09871e-008,0.3233
6.10257e-008,0.3231
6.10642e-008,0.3229
6.11028e-008,0.3231
6.11414e-008,0.3228
6.11800e-008,0.3223
6.12185e-008,0.3218
6.12571e-008,0.3215
6.12957e-008,0.3212
6.13342e-008,0.3212
6.13728e-008,0.3213
6.14114e-008,0.3212
6.14500e-008,0.3214
6.14885e-008,0.3215
6.15271e-008,0.3214
6.15657e-008,0.3214
6.16043e-008,0.3214
6.16429e-008,0.3213
6.16814e-008,0.3213
6.17200e-008,0.3213
6.17586e-008,0.3214
6.17972e-008,0.3214
6.18357e-008,0.3214
6.18743e-008,0.3214
