.HEADER
..NAMES
Time,V U3.E3
.DATA
4.11981e-008,0.3209
4.12367e-008,0.3242
4.12752e-008,0.3258
4.13138e-008,0.3263
4.13524e-008,0.3280
4.13910e-008,0.3346
4.14296e-008,0.3561
4.14681e-008,0.4063
4.15067e-008,0.4906
4.15453e-008,0.6019
4.15838e-008,0.7170
4.16224e-008,0.8160
4.16610e-008,0.8965
4.16996e-008,0.9635
4.17382e-008,1.0174
4.17767e-008,1.0591
4.18153e-008,1.1027
4.18539e-008,1.1399
4.18924e-008,1.1606
4.19310e-008,1.1576
4.19696e-008,1.1136
4.20082e-008,1.0227
4.20468e-008,0.9053
4.20853e-008,0.7844
4.21239e-008,0.6699
4.21625e-008,0.5732
4.22011e-008,0.4969
4.22396e-008,0.4389
4.22782e-008,0.3971
4.23168e-008,0.3699
4.23553e-008,0.3603
4.23939e-008,0.3826
4.24325e-008,0.4442
4.24711e-008,0.5462
4.25097e-008,0.6716
4.25482e-008,0.7888
4.25868e-008,0.8840
4.26254e-008,0.9596
4.26639e-008,1.0173
4.27025e-008,1.0602
4.27411e-008,1.0996
4.27797e-008,1.1348
4.28183e-008,1.1607
4.28568e-008,1.1649
4.28954e-008,1.1365
4.29340e-008,1.0601
4.29726e-008,0.9469
4.30111e-008,0.8240
4.30497e-008,0.7044
4.30883e-008,0.5999
4.31268e-008,0.5169
4.31654e-008,0.4534
4.32040e-008,0.4102
4.32426e-008,0.3827
4.32812e-008,0.3612
4.33197e-008,0.3447
4.33583e-008,0.3333
4.33969e-008,0.3234
4.34354e-008,0.3171
4.34740e-008,0.3162
4.35126e-008,0.3181
4.35512e-008,0.3215
4.35898e-008,0.3247
4.36283e-008,0.3258
4.36669e-008,0.3263
4.37055e-008,0.3265
4.37440e-008,0.3253
4.37826e-008,0.3240
4.38212e-008,0.3234
4.38598e-008,0.3230
4.38983e-008,0.3228
4.39369e-008,0.3230
4.39755e-008,0.3228
4.40141e-008,0.3223
4.40527e-008,0.3218
4.40912e-008,0.3212
4.41298e-008,0.3209
4.41684e-008,0.3228
4.42069e-008,0.3309
4.42455e-008,0.3545
4.42841e-008,0.4061
4.43227e-008,0.4914
4.43613e-008,0.6032
4.43998e-008,0.7181
4.44384e-008,0.8170
4.44770e-008,0.8979
4.45155e-008,0.9653
4.45541e-008,1.0195
4.45927e-008,1.0610
4.46313e-008,1.1041
4.46699e-008,1.1409
4.47084e-008,1.1609
4.47470e-008,1.1562
4.47856e-008,1.1097
4.48242e-008,1.0170
4.48627e-008,0.8991
4.49013e-008,0.7785
4.49399e-008,0.6646
4.49784e-008,0.5686
4.50170e-008,0.4932
4.50556e-008,0.4364
4.50942e-008,0.3994
4.51328e-008,0.3746
4.51713e-008,0.3543
4.52099e-008,0.3398
4.52485e-008,0.3291
4.52870e-008,0.3202
4.53256e-008,0.3163
4.53642e-008,0.3169
4.54028e-008,0.3193
4.54414e-008,0.3227
4.54799e-008,0.3250
4.55185e-008,0.3256
4.55571e-008,0.3266
4.55957e-008,0.3304
4.56342e-008,0.3440
4.56728e-008,0.3808
4.57114e-008,0.4507
4.57499e-008,0.5526
4.57885e-008,0.6693
4.58271e-008,0.7766
4.58657e-008,0.8639
4.59043e-008,0.9365
4.59428e-008,0.9961
4.59814e-008,1.0423
4.60200e-008,1.0828
4.60585e-008,1.1231
4.60971e-008,1.1547
4.61357e-008,1.1617
4.61743e-008,1.1380
4.62129e-008,1.0660
4.62514e-008,0.9558
4.62900e-008,0.8352
4.63286e-008,0.7168
4.63671e-008,0.6113
4.64057e-008,0.5267
4.64443e-008,0.4611
4.64829e-008,0.4148
4.65214e-008,0.3857
4.65600e-008,0.3635
4.65986e-008,0.3459
4.66372e-008,0.3340
4.66758e-008,0.3241
4.67143e-008,0.3174
4.67529e-008,0.3163
4.67915e-008,0.3180
4.68300e-008,0.3211
4.68686e-008,0.3242
4.69072e-008,0.3255
4.69458e-008,0.3260
4.69844e-008,0.3280
4.70229e-008,0.3356
4.70615e-008,0.3596
4.71001e-008,0.4132
4.71386e-008,0.5009
4.71772e-008,0.6139
4.72158e-008,0.7280
4.72544e-008,0.8248
4.72930e-008,0.9038
4.73315e-008,0.9695
4.73701e-008,1.0221
4.74087e-008,1.0619
4.74473e-008,1.0912
4.74858e-008,1.1130
4.75244e-008,1.1307
4.75630e-008,1.1449
4.76015e-008,1.1550
4.76401e-008,1.1620
4.76787e-008,1.1654
4.77173e-008,1.1654
4.77559e-008,1.1649
4.77944e-008,1.1659
4.78330e-008,1.1679
4.78716e-008,1.1697
4.79101e-008,1.1709
4.79487e-008,1.1718
4.79873e-008,1.1728
4.80259e-008,1.1738
4.80645e-008,1.1743
4.81030e-008,1.1745
4.81416e-008,1.1748
4.81802e-008,1.1752
4.82188e-008,1.1756
4.82573e-008,1.1763
4.82959e-008,1.1767
4.83345e-008,1.1769
4.83730e-008,1.1769
4.84116e-008,1.1768
4.84502e-008,1.1768
4.84888e-008,1.1769
4.85274e-008,1.1769
4.85659e-008,1.1769
4.86045e-008,1.1769
4.86431e-008,1.1769
4.86816e-008,1.1770
4.87202e-008,1.1770
4.87588e-008,1.1770
4.87974e-008,1.1770
4.88360e-008,1.1777
4.88745e-008,1.1801
4.89131e-008,1.1818
4.89517e-008,1.1729
4.89902e-008,1.1372
4.90288e-008,1.0625
4.90674e-008,0.9582
4.91060e-008,0.8436
4.91445e-008,0.7303
4.91831e-008,0.6249
4.92217e-008,0.5360
4.92603e-008,0.4677
4.92989e-008,0.4184
4.93374e-008,0.3823
4.93760e-008,0.3638
4.94146e-008,0.3752
4.94531e-008,0.4219
4.94917e-008,0.5093
4.95303e-008,0.6276
4.95689e-008,0.7479
4.96075e-008,0.8503
4.96460e-008,0.9325
4.96846e-008,0.9962
4.97232e-008,1.0449
4.97617e-008,1.0812
4.98003e-008,1.1056
4.98389e-008,1.1234
4.98775e-008,1.1390
4.99160e-008,1.1512
4.99546e-008,1.1600
4.99932e-008,1.1663
5.00318e-008,1.1685
5.00704e-008,1.1675
5.01089e-008,1.1664
5.01475e-008,1.1664
5.01861e-008,1.1679
5.02246e-008,1.1701
5.02632e-008,1.1740
5.03018e-008,1.1786
5.03404e-008,1.1774
5.03790e-008,1.1570
5.04175e-008,1.1007
5.04561e-008,1.0074
5.04947e-008,0.8959
5.05332e-008,0.7817
5.05718e-008,0.6721
5.06104e-008,0.5754
5.06490e-008,0.4975
5.06876e-008,0.4406
5.07261e-008,0.4022
5.07647e-008,0.3754
5.08033e-008,0.3556
5.08419e-008,0.3417
5.08804e-008,0.3311
5.09190e-008,0.3227
5.09576e-008,0.3185
5.09961e-008,0.3185
5.10347e-008,0.3205
5.10733e-008,0.3228
5.11119e-008,0.3244
5.11505e-008,0.3256
5.11890e-008,0.3266
5.12276e-008,0.3264
5.12662e-008,0.3252
5.13047e-008,0.3242
5.13433e-008,0.3236
5.13819e-008,0.3232
5.14205e-008,0.3230
5.14591e-008,0.3230
5.14976e-008,0.3227
5.15362e-008,0.3222
5.15748e-008,0.3217
5.16133e-008,0.3212
5.16519e-008,0.3211
5.16905e-008,0.3210
5.17291e-008,0.3208
5.17676e-008,0.3208
5.18062e-008,0.3209
5.18448e-008,0.3210
5.18834e-008,0.3210
5.19220e-008,0.3210
5.19605e-008,0.3209
5.19991e-008,0.3208
5.20377e-008,0.3208
5.20762e-008,0.3208
5.21148e-008,0.3213
5.21534e-008,0.3244
5.21920e-008,0.3362
5.22306e-008,0.3671
5.22691e-008,0.4289
5.23077e-008,0.5240
5.23463e-008,0.6397
5.23848e-008,0.7510
5.24234e-008,0.8437
5.24620e-008,0.9204
5.25006e-008,0.9837
5.25391e-008,1.0335
5.25777e-008,1.0738
5.26163e-008,1.1158
5.26549e-008,1.1501
5.26935e-008,1.1620
5.27320e-008,1.1470
5.27706e-008,1.0853
5.28092e-008,0.9814
5.28477e-008,0.8614
5.28863e-008,0.7417
5.29249e-008,0.6323
5.29635e-008,0.5430
5.30021e-008,0.4734
5.30406e-008,0.4220
5.30792e-008,0.3849
5.31178e-008,0.3628
5.31563e-008,0.3643
5.31949e-008,0.3998
5.32335e-008,0.4767
5.32721e-008,0.5906
5.33107e-008,0.7160
5.33492e-008,0.8258
5.33878e-008,0.9134
5.34264e-008,0.9822
5.34650e-008,1.0343
5.35035e-008,1.0727
5.35421e-008,1.0995
5.35807e-008,1.1183
5.36192e-008,1.1343
5.36578e-008,1.1477
5.36964e-008,1.1575
5.37350e-008,1.1647
5.37736e-008,1.1683
5.38121e-008,1.1678
5.38507e-008,1.1661
5.38893e-008,1.1656
5.39278e-008,1.1668
5.39664e-008,1.1689
5.40050e-008,1.1725
5.40436e-008,1.1771
5.40822e-008,1.1786
5.41207e-008,1.1651
5.41593e-008,1.1193
5.41979e-008,1.0345
5.42365e-008,0.9259
5.42750e-008,0.8115
5.43136e-008,0.7001
5.43522e-008,0.5991
5.43907e-008,0.5160
5.44293e-008,0.4534
5.44679e-008,0.4070
5.45065e-008,0.3752
5.45451e-008,0.3631
5.45836e-008,0.3831
5.46222e-008,0.4405
5.46608e-008,0.5379
5.46993e-008,0.6600
5.47379e-008,0.7769
5.47765e-008,0.8736
5.48151e-008,0.9506
5.48537e-008,1.0099
5.48922e-008,1.0553
5.49308e-008,1.0937
5.49694e-008,1.1301
5.50079e-008,1.1589
5.50465e-008,1.1655
5.50851e-008,1.1420
5.51237e-008,1.0706
5.51622e-008,0.9601
5.52008e-008,0.8376
5.52394e-008,0.7178
5.52780e-008,0.6110
5.53166e-008,0.5255
5.53551e-008,0.4600
5.53937e-008,0.4143
5.54323e-008,0.3855
5.54708e-008,0.3636
5.55094e-008,0.3464
5.55480e-008,0.3345
5.55866e-008,0.3246
5.56252e-008,0.3176
5.56637e-008,0.3162
5.57023e-008,0.3181
5.57409e-008,0.3213
5.57794e-008,0.3245
5.58180e-008,0.3258
5.58566e-008,0.3263
5.58952e-008,0.3266
5.59338e-008,0.3256
5.59723e-008,0.3242
5.60109e-008,0.3236
5.60495e-008,0.3232
5.60881e-008,0.3230
5.61266e-008,0.3231
5.61652e-008,0.3229
5.62038e-008,0.3225
5.62423e-008,0.3219
5.62809e-008,0.3213
5.63195e-008,0.3209
5.63581e-008,0.3225
5.63967e-008,0.3295
5.64352e-008,0.3507
5.64738e-008,0.3988
5.65124e-008,0.4804
5.65509e-008,0.5901
5.65895e-008,0.7058
5.66281e-008,0.8070
5.66667e-008,0.8896
5.67053e-008,0.9585
5.67438e-008,1.0142
5.67824e-008,1.0567
5.68210e-008,1.0997
5.68596e-008,1.1372
5.68981e-008,1.1601
5.69367e-008,1.1584
5.69753e-008,1.1174
5.70138e-008,1.0293
5.70524e-008,0.9126
5.70910e-008,0.7919
5.71296e-008,0.6766
5.71682e-008,0.5783
5.72067e-008,0.5008
5.72453e-008,0.4418
5.72839e-008,0.4027
5.73224e-008,0.3771
5.73610e-008,0.3563
5.73996e-008,0.3411
5.74382e-008,0.3303
5.74768e-008,0.3211
5.75153e-008,0.3164
5.75539e-008,0.3167
5.75925e-008,0.3190
5.76310e-008,0.3223
5.76696e-008,0.3248
5.77082e-008,0.3256
5.77468e-008,0.3261
5.77853e-008,0.3261
5.78239e-008,0.3248
5.78625e-008,0.3237
5.79011e-008,0.3232
5.79397e-008,0.3228
5.79782e-008,0.3228
5.80168e-008,0.3229
5.80554e-008,0.3225
5.80939e-008,0.3220
5.81325e-008,0.3215
5.81711e-008,0.3209
5.82097e-008,0.3209
5.82483e-008,0.3239
5.82868e-008,0.3349
5.83254e-008,0.3645
5.83640e-008,0.4247
5.84025e-008,0.5181
5.84411e-008,0.6332
5.84797e-008,0.7453
5.85183e-008,0.8390
5.85569e-008,0.9164
5.85954e-008,0.9805
5.86340e-008,1.0311
5.86726e-008,1.0689
5.87112e-008,1.0963
5.87497e-008,1.1170
5.87883e-008,1.1339
5.88269e-008,1.1471
5.88654e-008,1.1565
5.89040e-008,1.1629
5.89426e-008,1.1657
5.89812e-008,1.1654
5.90198e-008,1.1651
5.90583e-008,1.1663
5.90969e-008,1.1682
5.91355e-008,1.1701
5.91740e-008,1.1738
5.92126e-008,1.1782
5.92512e-008,1.1770
5.92898e-008,1.1567
5.93284e-008,1.1006
5.93669e-008,1.0075
5.94055e-008,0.8962
5.94441e-008,0.7821
5.94827e-008,0.6723
5.95212e-008,0.5754
5.95598e-008,0.4974
5.95984e-008,0.4403
5.96370e-008,0.4018
5.96755e-008,0.3751
5.97141e-008,0.3553
5.97527e-008,0.3414
5.97912e-008,0.3309
5.98298e-008,0.3224
5.98684e-008,0.3182
5.99070e-008,0.3182
5.99455e-008,0.3201
5.99841e-008,0.3224
6.00227e-008,0.3241
6.00613e-008,0.3253
6.00999e-008,0.3263
6.01384e-008,0.3261
6.01770e-008,0.3249
6.02156e-008,0.3239
6.02542e-008,0.3234
6.02927e-008,0.3229
6.03313e-008,0.3228
6.03699e-008,0.3228
6.04085e-008,0.3225
6.04470e-008,0.3220
6.04856e-008,0.3215
6.05242e-008,0.3210
6.05627e-008,0.3209
6.06013e-008,0.3208
6.06399e-008,0.3207
6.06785e-008,0.3207
6.07170e-008,0.3208
6.07556e-008,0.3209
6.07942e-008,0.3208
6.08328e-008,0.3208
6.08714e-008,0.3208
6.09099e-008,0.3207
6.09485e-008,0.3207
6.09871e-008,0.3207
6.10257e-008,0.3208
6.10642e-008,0.3208
6.11028e-008,0.3208
6.11414e-008,0.3208
6.11800e-008,0.3208
6.12185e-008,0.3207
6.12571e-008,0.3207
6.12957e-008,0.3207
6.13342e-008,0.3207
6.13728e-008,0.3207
6.14114e-008,0.3207
6.14500e-008,0.3207
6.14885e-008,0.3207
6.15271e-008,0.3207
6.15657e-008,0.3207
6.16043e-008,0.3206
6.16429e-008,0.3206
6.16814e-008,0.3206
6.17200e-008,0.3206
6.17586e-008,0.3206
6.17972e-008,0.3206
6.18357e-008,0.3206
6.18743e-008,0.3206
