.HEADER
..NAMES
Time,V U3.H8
.DATA
4.10438e-008,0.3212
4.10824e-008,0.3212
4.11209e-008,0.3213
4.11595e-008,0.3212
4.11981e-008,0.3211
4.12367e-008,0.3211
4.12752e-008,0.3212
4.13138e-008,0.3212
4.13524e-008,0.3225
4.13910e-008,0.3292
4.14296e-008,0.3500
4.14681e-008,0.3980
4.15067e-008,0.4812
4.15453e-008,0.5942
4.15838e-008,0.7127
4.16224e-008,0.8124
4.16610e-008,0.8886
4.16996e-008,0.9520
4.17382e-008,1.0068
4.17767e-008,1.0520
4.18153e-008,1.0965
4.18539e-008,1.1377
4.18924e-008,1.1637
4.19310e-008,1.1596
4.19696e-008,1.1180
4.20082e-008,1.0285
4.20468e-008,0.9105
4.20853e-008,0.7909
4.21239e-008,0.6786
4.21625e-008,0.5828
4.22011e-008,0.5079
4.22396e-008,0.4502
4.22782e-008,0.4096
4.23168e-008,0.3826
4.23553e-008,0.3607
4.23939e-008,0.3439
4.24325e-008,0.3334
4.24711e-008,0.3249
4.25097e-008,0.3190
4.25482e-008,0.3174
4.25868e-008,0.3186
4.26254e-008,0.3215
4.26639e-008,0.3244
4.27025e-008,0.3253
4.27411e-008,0.3253
4.27797e-008,0.3256
4.28183e-008,0.3250
4.28568e-008,0.3239
4.28954e-008,0.3234
4.29340e-008,0.3231
4.29726e-008,0.3229
4.30111e-008,0.3228
4.30497e-008,0.3224
4.30883e-008,0.3220
4.31268e-008,0.3218
4.31654e-008,0.3215
4.32040e-008,0.3210
4.32426e-008,0.3208
4.32812e-008,0.3208
4.33197e-008,0.3208
4.33583e-008,0.3208
4.33969e-008,0.3209
4.34354e-008,0.3209
4.34740e-008,0.3209
4.35126e-008,0.3209
4.35512e-008,0.3208
4.35898e-008,0.3208
4.36283e-008,0.3208
4.36669e-008,0.3208
4.37055e-008,0.3208
4.37440e-008,0.3208
4.37826e-008,0.3208
4.38212e-008,0.3208
4.38598e-008,0.3208
4.38983e-008,0.3208
4.39369e-008,0.3208
4.39755e-008,0.3208
4.40141e-008,0.3208
4.40527e-008,0.3208
4.40912e-008,0.3208
4.41298e-008,0.3208
4.41684e-008,0.3208
4.42069e-008,0.3208
4.42455e-008,0.3207
4.42841e-008,0.3207
4.43227e-008,0.3207
4.43613e-008,0.3207
4.43998e-008,0.3207
4.44384e-008,0.3207
4.44770e-008,0.3207
4.45155e-008,0.3207
4.45541e-008,0.3207
4.45927e-008,0.3207
4.46313e-008,0.3218
4.46699e-008,0.3276
4.47084e-008,0.3463
4.47470e-008,0.3908
4.47856e-008,0.4704
4.48242e-008,0.5811
4.48627e-008,0.7005
4.49013e-008,0.8028
4.49399e-008,0.8811
4.49784e-008,0.9455
4.50170e-008,1.0011
4.50556e-008,1.0472
4.50942e-008,1.0823
4.51328e-008,1.1070
4.51713e-008,1.1255
4.52099e-008,1.1399
4.52485e-008,1.1502
4.52870e-008,1.1579
4.53256e-008,1.1644
4.53642e-008,1.1678
4.54028e-008,1.1676
4.54414e-008,1.1666
4.54799e-008,1.1672
4.55185e-008,1.1696
4.55571e-008,1.1731
4.55957e-008,1.1777
4.56342e-008,1.1807
4.56728e-008,1.1721
4.57114e-008,1.1350
4.57499e-008,1.0555
4.57885e-008,0.9448
4.58271e-008,0.8279
4.58657e-008,0.7180
4.59043e-008,0.6186
4.59428e-008,0.5349
4.59814e-008,0.4698
4.60200e-008,0.4220
4.60585e-008,0.3854
4.60971e-008,0.3655
4.61357e-008,0.3762
4.61743e-008,0.4255
4.62129e-008,0.5161
4.62514e-008,0.6347
4.62900e-008,0.7530
4.63286e-008,0.8504
4.63671e-008,0.9265
4.64057e-008,0.9868
4.64443e-008,1.0358
4.64829e-008,1.0773
4.65214e-008,1.1204
4.65600e-008,1.1548
4.65986e-008,1.1684
4.66372e-008,1.1518
4.66758e-008,1.0901
4.67143e-008,0.9854
4.67529e-008,0.8625
4.67915e-008,0.7437
4.68300e-008,0.6366
4.68686e-008,0.5490
4.69072e-008,0.4812
4.69458e-008,0.4305
4.69844e-008,0.3969
4.70229e-008,0.3730
4.70615e-008,0.3530
4.71001e-008,0.3391
4.71386e-008,0.3299
4.71772e-008,0.3223
4.72158e-008,0.3180
4.72544e-008,0.3176
4.72930e-008,0.3196
4.73315e-008,0.3230
4.73701e-008,0.3253
4.74087e-008,0.3255
4.74473e-008,0.3257
4.74858e-008,0.3257
4.75244e-008,0.3247
4.75630e-008,0.3238
4.76015e-008,0.3234
4.76401e-008,0.3232
4.76787e-008,0.3231
4.77173e-008,0.3229
4.77559e-008,0.3224
4.77944e-008,0.3221
4.78330e-008,0.3220
4.78716e-008,0.3215
4.79101e-008,0.3210
4.79487e-008,0.3210
4.79873e-008,0.3210
4.80259e-008,0.3210
4.80645e-008,0.3211
4.81030e-008,0.3210
4.81416e-008,0.3211
4.81802e-008,0.3211
4.82188e-008,0.3210
4.82573e-008,0.3209
4.82959e-008,0.3210
4.83345e-008,0.3210
4.83730e-008,0.3215
4.84116e-008,0.3255
4.84502e-008,0.3397
4.84888e-008,0.3760
4.85274e-008,0.4460
4.85659e-008,0.5498
4.86045e-008,0.6698
4.86431e-008,0.7783
4.86816e-008,0.8623
4.87202e-008,0.9295
4.87588e-008,0.9873
4.87974e-008,1.0363
4.88360e-008,1.0742
4.88745e-008,1.1014
4.89131e-008,1.1211
4.89517e-008,1.1366
4.89902e-008,1.1480
4.90288e-008,1.1561
4.90674e-008,1.1631
4.91060e-008,1.1675
4.91445e-008,1.1681
4.91831e-008,1.1670
4.92217e-008,1.1670
4.92603e-008,1.1690
4.92989e-008,1.1722
4.93374e-008,1.1768
4.93760e-008,1.1807
4.94146e-008,1.1765
4.94531e-008,1.1489
4.94917e-008,1.0807
4.95303e-008,0.9758
4.95689e-008,0.8585
4.96075e-008,0.7463
4.96460e-008,0.6437
4.96846e-008,0.5555
4.97232e-008,0.4852
4.97617e-008,0.4344
4.98003e-008,0.3999
4.98389e-008,0.3743
4.98775e-008,0.3541
4.99160e-008,0.3408
4.99546e-008,0.3318
4.99932e-008,0.3241
5.00318e-008,0.3192
5.00704e-008,0.3183
5.01089e-008,0.3206
5.01475e-008,0.3234
5.01861e-008,0.3247
5.02246e-008,0.3249
5.02632e-008,0.3265
5.03018e-008,0.3331
5.03404e-008,0.3532
5.03790e-008,0.4010
5.04175e-008,0.4848
5.04561e-008,0.5983
5.04947e-008,0.7165
5.05332e-008,0.8151
5.05718e-008,0.8904
5.06104e-008,0.9534
5.06490e-008,1.0077
5.06876e-008,1.0523
5.07261e-008,1.0964
5.07647e-008,1.1376
5.08033e-008,1.1638
5.08419e-008,1.1597
5.08804e-008,1.1183
5.09190e-008,1.0290
5.09576e-008,0.9110
5.09961e-008,0.7914
5.10347e-008,0.6789
5.10733e-008,0.5831
5.11119e-008,0.5083
5.11505e-008,0.4505
5.11890e-008,0.4070
5.12276e-008,0.3761
5.12662e-008,0.3624
5.13047e-008,0.3811
5.13433e-008,0.4396
5.13819e-008,0.5392
5.14205e-008,0.6630
5.14591e-008,0.7800
5.14976e-008,0.8722
5.15362e-008,0.9436
5.15748e-008,1.0010
5.16133e-008,1.0476
5.16519e-008,1.0839
5.16905e-008,1.1091
5.17291e-008,1.1269
5.17676e-008,1.1412
5.18062e-008,1.1518
5.18448e-008,1.1595
5.18834e-008,1.1659
5.19220e-008,1.1697
5.19605e-008,1.1699
5.19991e-008,1.1684
5.20377e-008,1.1675
5.20762e-008,1.1688
5.21148e-008,1.1719
5.21534e-008,1.1769
5.21920e-008,1.1810
5.22306e-008,1.1762
5.22691e-008,1.1468
5.23077e-008,1.0763
5.23463e-008,0.9699
5.23848e-008,0.8526
5.24234e-008,0.7408
5.24620e-008,0.6390
5.25006e-008,0.5516
5.25391e-008,0.4823
5.25777e-008,0.4325
5.26163e-008,0.3987
5.26549e-008,0.3734
5.26935e-008,0.3535
5.27320e-008,0.3405
5.27706e-008,0.3316
5.28092e-008,0.3239
5.28477e-008,0.3192
5.28863e-008,0.3186
5.29249e-008,0.3209
5.29635e-008,0.3237
5.30021e-008,0.3249
5.30406e-008,0.3251
5.30792e-008,0.3268
5.31178e-008,0.3338
5.31563e-008,0.3550
5.31949e-008,0.4046
5.32335e-008,0.4902
5.32721e-008,0.6046
5.33107e-008,0.7223
5.33492e-008,0.8195
5.33878e-008,0.8940
5.34264e-008,0.9565
5.34650e-008,1.0103
5.35035e-008,1.0541
5.35421e-008,1.0871
5.35807e-008,1.1105
5.36192e-008,1.1284
5.36578e-008,1.1422
5.36964e-008,1.1518
5.37350e-008,1.1595
5.37736e-008,1.1657
5.38121e-008,1.1683
5.38507e-008,1.1677
5.38893e-008,1.1669
5.39278e-008,1.1679
5.39664e-008,1.1705
5.40050e-008,1.1742
5.40436e-008,1.1789
5.40822e-008,1.1810
5.41207e-008,1.1692
5.41593e-008,1.1260
5.41979e-008,1.0401
5.42365e-008,0.9269
5.42750e-008,0.8106
5.43136e-008,0.7022
5.43522e-008,0.6049
5.43907e-008,0.5239
5.44293e-008,0.4618
5.44679e-008,0.4186
5.45065e-008,0.3887
5.45451e-008,0.3652
5.45836e-008,0.3479
5.46222e-008,0.3370
5.46608e-008,0.3287
5.46993e-008,0.3218
5.47379e-008,0.3185
5.47765e-008,0.3192
5.48151e-008,0.3221
5.48537e-008,0.3243
5.48922e-008,0.3249
5.49308e-008,0.3253
5.49694e-008,0.3259
5.50079e-008,0.3256
5.50465e-008,0.3245
5.50851e-008,0.3237
5.51237e-008,0.3235
5.51622e-008,0.3233
5.52008e-008,0.3230
5.52394e-008,0.3225
5.52780e-008,0.3223
5.53166e-008,0.3222
5.53551e-008,0.3218
5.53937e-008,0.3214
5.54323e-008,0.3234
5.54708e-008,0.3327
5.55094e-008,0.3592
5.55480e-008,0.4159
5.55866e-008,0.5081
5.56252e-008,0.6255
5.56637e-008,0.7409
5.57023e-008,0.8339
5.57409e-008,0.9058
5.57794e-008,0.9669
5.58180e-008,1.0195
5.58566e-008,1.0630
5.58952e-008,1.1088
5.59338e-008,1.1472
5.59723e-008,1.1655
5.60109e-008,1.1537
5.60495e-008,1.0991
5.60881e-008,0.9999
5.61266e-008,0.8795
5.61652e-008,0.7613
5.62038e-008,0.6521
5.62423e-008,0.5619
5.62809e-008,0.4917
5.63195e-008,0.4379
5.63581e-008,0.3971
5.63967e-008,0.3701
5.64352e-008,0.3634
5.64738e-008,0.3921
5.65124e-008,0.4620
5.65509e-008,0.5702
5.65895e-008,0.6953
5.66281e-008,0.8063
5.66667e-008,0.8923
5.67053e-008,0.9597
5.67438e-008,1.0140
5.67824e-008,1.0580
5.68210e-008,1.0915
5.68596e-008,1.1141
5.68981e-008,1.1309
5.69367e-008,1.1443
5.69753e-008,1.1539
5.70138e-008,1.1612
5.70524e-008,1.1672
5.70910e-008,1.1700
5.71296e-008,1.1695
5.71682e-008,1.1679
5.72067e-008,1.1676
5.72453e-008,1.1694
5.72839e-008,1.1719
5.73224e-008,1.1732
5.73610e-008,1.1737
5.73996e-008,1.1744
5.74382e-008,1.1750
5.74768e-008,1.1754
5.75153e-008,1.1758
5.75539e-008,1.1763
5.75925e-008,1.1769
5.76310e-008,1.1771
5.76696e-008,1.1771
5.77082e-008,1.1774
5.77468e-008,1.1779
5.77853e-008,1.1781
5.78239e-008,1.1779
5.78625e-008,1.1777
5.79011e-008,1.1777
5.79397e-008,1.1778
5.79782e-008,1.1779
5.80168e-008,1.1779
5.80554e-008,1.1779
5.80939e-008,1.1780
5.81325e-008,1.1780
5.81711e-008,1.1779
5.82097e-008,1.1782
5.82483e-008,1.1804
5.82868e-008,1.1833
5.83254e-008,1.1790
5.83640e-008,1.1516
5.84025e-008,1.0842
5.84411e-008,0.9796
5.84797e-008,0.8616
5.85183e-008,0.7484
5.85569e-008,0.6454
5.85954e-008,0.5569
5.86340e-008,0.4863
5.86726e-008,0.4345
5.87112e-008,0.3944
5.87497e-008,0.3694
5.87883e-008,0.3702
5.88269e-008,0.4088
5.88654e-008,0.4885
5.89040e-008,0.6017
5.89426e-008,0.7229
5.89812e-008,0.8264
5.90198e-008,0.9078
5.90583e-008,0.9722
5.90969e-008,1.0239
5.91355e-008,1.0668
5.91740e-008,1.1109
5.92126e-008,1.1482
5.92512e-008,1.1684
5.92898e-008,1.1603
5.93284e-008,1.1120
5.93669e-008,1.0172
5.94055e-008,0.8962
5.94441e-008,0.7753
5.94827e-008,0.6640
5.95212e-008,0.5710
5.95598e-008,0.4982
5.95984e-008,0.4426
5.96370e-008,0.4049
5.96755e-008,0.3794
5.97141e-008,0.3582
5.97527e-008,0.3425
5.97912e-008,0.3324
5.98298e-008,0.3243
5.98684e-008,0.3191
5.99070e-008,0.3177
5.99455e-008,0.3191
5.99841e-008,0.3224
6.00227e-008,0.3252
6.00613e-008,0.3258
6.00999e-008,0.3258
6.01384e-008,0.3260
6.01770e-008,0.3253
6.02156e-008,0.3242
6.02542e-008,0.3237
6.02927e-008,0.3234
6.03313e-008,0.3233
6.03699e-008,0.3231
6.04085e-008,0.3227
6.04470e-008,0.3223
6.04856e-008,0.3222
6.05242e-008,0.3218
6.05627e-008,0.3217
6.06013e-008,0.3249
6.06399e-008,0.3375
6.06785e-008,0.3707
6.07170e-008,0.4368
6.07556e-008,0.5373
6.07942e-008,0.6569
6.08328e-008,0.7676
6.08714e-008,0.8541
6.09099e-008,0.9225
6.09485e-008,0.9814
6.09871e-008,1.0315
6.10257e-008,1.0707
6.10642e-008,1.0990
6.11028e-008,1.1193
6.11414e-008,1.1353
6.11800e-008,1.1471
6.12185e-008,1.1554
6.12571e-008,1.1625
6.12957e-008,1.1673
6.13342e-008,1.1683
6.13728e-008,1.1672
6.14114e-008,1.1671
6.14500e-008,1.1689
6.14885e-008,1.1716
6.15271e-008,1.1731
6.15657e-008,1.1735
6.16043e-008,1.1739
6.16429e-008,1.1747
6.16814e-008,1.1752
6.17200e-008,1.1756
6.17586e-008,1.1761
6.17972e-008,1.1767
6.18357e-008,1.1770
6.18743e-008,1.1771
